"code","timestamp_started","timestamp_ended","attacker_id","attacker_name","attacker_faction","attacker_factionname","defender_id","defender_name","defender_faction","defender_factionname","result","stealthed","respect","is_interrupted","chain","raid","ranked_war","respect_gain","respect_loss","fair_fight","war","retaliation","group_attack","overseas","chain_bonus","warlord_bonus","duration"
"b283e38c43a6f4a5110c38625b67f02c",1747538704,1747538706,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",3611518,"SuperRon",48822,"Diamond Cartel.","Mugged",1,1.06,FALSE,14,0,0,1.06,0.27,1.01,1,1,1,1.25,1.04,1,2
"6cfdff0ff977baf34fb30dd91ebc2cfe",1747538718,1747538720,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",3459263,"NaftaliTzvi",53702,"Fully Automated Luxury","Mugged",1,1.06,FALSE,15,0,0,1.06,0.27,1.01,1,1,1,1.25,1.04,1,2
"dfaedffbcb4021c2298ee982b9724275",1747538732,1747538734,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",3035778,"LonesomeRanger",0,"","Mugged",1,1.11,FALSE,16,0,0,1.11,0.28,1.04,1,1,1,1.25,1.05,1,2
"f0782296a26d27a6f019ba81e5cafd79",1747538746,1747538748,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",2960798,"STRUCKDEAD",37450,"Wargasm-DNA","Mugged",1,1.15,FALSE,17,0,0,1.15,0.29,1.07,1,1,1,1.25,1.06,1,2
"21e35934bbc1ecaec2ceab2ff519f06f",1747538758,1747538760,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",2936250,"MuqaddimRahman",7746,"C.R.H","Mugged",1,1.08,FALSE,18,0,0,1.08,0.27,1.01,1,1,1,1.25,1.06,1,2
"c2bf1293a78d06204c0a82088ca51f4f",1747538771,1747538773,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",2819458,"TuefelHunden",53876,"TVault","Mugged",1,1.47,FALSE,19,0,0,1.47,0.37,1.36,1,1,1,1.25,1.07,1,2
"7fdee34649e2b3d52029f04de51174b9",1747538782,1747538786,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",3639226,"BelleBella",53570,"Legion of immortals","Mugged",1,1.1,FALSE,20,0,0,1.1,0.28,1,1,1,1,1.25,1.08,1,4
"286c8a9d6db6aeacb90dc564573cd2d3",1747538795,1747538798,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",3553222,"Medeyn",48680,"BlackWatch","Mugged",1,1.13,FALSE,21,0,0,1.13,0.28,1.02,1,1,1,1.25,1.08,1,3
"ca1956667cdef0657bc2862c1cc227f9",1747538807,1747538809,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",3541514,"Dustin5600",44865,"Violent Resolution","Mugged",1,1.14,FALSE,22,0,0,1.14,0.29,1.02,1,1,1,1.25,1.09,1,2
"9c579e282dd65f3b0cc4b93d18deea66",1747538822,1747538825,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",3456431,"mcfunkypoops",45835,"Fallen Angels Syndicate","Mugged",1,1.14,FALSE,23,0,0,1.14,0.29,1.02,1,1,1,1.25,1.09,1,3
"21645872a5aac268512547734db183a8",1747538841,1747538844,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",3687036,"Qeqexx",51569,"Psych Ward 2B","Mugged",1,1.14,FALSE,24,0,0,1.14,0.29,1.01,1,1,1,1.25,1.1,1,3
"454e271b4005ef6efe3b054ff8593f09",1747538856,1747538858,"2614173","rockerguy86","44404","S.C.A.R. - DELTA GREEN",3252933,"DonJuanC",0,"","Mugged",1,20,FALSE,25,0,0,20,5,1.02,1,1,1,1.25,20,1,2
"53870dd252490e68fdbb94a61ce00fad",1747538882,1747538888,"1874354","Bayonetta","44404","S.C.A.R. - DELTA GREEN",3123508,"Jovansa",7115,"Republic Of Futuria","Attacked",1,5.01,FALSE,26,0,1,5.01,1.25,1.82,2,1,1,1,1.1,1,6
"3d7d1b8f5b580953520f7b3c94c12e5c",1747539399,1747539404,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",2082271,"DeadlyTonic",7115,"Republic Of Futuria","Hospitalized",0,7.14,FALSE,1,0,1,7.14,1.79,3,2,1,1,1,1,1,5
"ad1d3441862edac1b87f2c5330a29c7b",1747539657,1747539658,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,1
"4cdce28d85130b648b2068d335be1ef4",1747539675,1747539680,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Hospitalized",0,6.25,FALSE,2,0,1,6.25,1.56,2.67,2,1,1,1,1,1,5
"4d204b708e5d6f8b5bfd1667c4677df2",1747540774,1747540784,"3480133","kinhaszik","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",0,6.72,FALSE,1,0,1,6.72,1.68,3,2,1,1,1,1,1,10
"24015d6b9386e874df56d75d5aae349c",1747541559,1747541568,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",2082271,"DeadlyTonic",7115,"Republic Of Futuria","Attacked",0,7.14,FALSE,1,0,1,7.14,1.79,3,2,1,1,1,1,1,9
"5ea5e786045e0b5ab29350817f6ba329",1747542554,1747542576,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",3663460,"LexiBird",7115,"Republic Of Futuria","Attacked",0,6.66,FALSE,1,0,1,6.66,1.67,3,2,1,1,1,1,1,22
"496d8a7ba9f1b14fc5d65f8efe90f115",1747543236,1747543239,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",3385461,"Fairytails",7115,"Republic Of Futuria","Hospitalized",1,3.76,FALSE,1,0,1,3.76,0.94,1.14,2,1.5,1,1,1,1,3
"3438e7a465992786e3324eafc3c6d469",1747543872,1747543882,"3480133","kinhaszik","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,10
"a2bc9efe6b2c8f294c2dcac864c89a2b",1747544873,1747544876,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",309697,"Ash12",44404,"S.C.A.R. - DELTA GREEN","Hospitalized",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,3
"383e892a3f27461ea0aa4e3cc5641c55",1747544888,1747544891,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",2082271,"DeadlyTonic",7115,"Republic Of Futuria","Attacked",1,3.62,FALSE,1,0,1,3.62,0.91,1.52,2,1,1,1,1,1,3
"2024b2a9095f01d94d40f9e8fa0bf231",1747544902,1747544905,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",2734377,"Jamas",7115,"Republic Of Futuria","Attacked",1,3.58,FALSE,2,0,1,3.58,0.9,1.53,2,1,1,1,1,1,3
"0fe588b9bc135091f11efdbca13445aa",1747544916,1747544922,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",2581514,"Thomas_shelbi",7115,"Republic Of Futuria","Attacked",1,4.2,FALSE,3,0,1,4.2,1.05,1.68,2,1,1,1,1,1,6
"7e42cd5ee012bc92f618648ff793c2e3",1747544934,1747544937,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",1,2.66,FALSE,4,0,1,2.66,0.67,1.2,2,1,1,1,1,1,3
"052c4c023a10e80fae9b4dda9061b87b",1747544951,1747544953,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",1,2.62,FALSE,5,0,1,2.62,0.66,1.17,2,1,1,1,1,1,2
"eaf06e1e3ec4e753008324dc48dbaa34",1747544967,1747544970,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",3409196,"Skullwolf",7115,"Republic Of Futuria","Attacked",0,4.28,FALSE,6,0,1,4.28,1.07,1.77,2,1,1,1,1,1,3
"17dfd6f9dc0e0e9f672d139872dfd839",1747545317,1747545322,"2900993","Hitman36097","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",0,5.51,FALSE,1,0,1,5.51,1.38,2.48,2,1,1,1,1,1,5
"5ef4afee2f8bb0c581b7e7435b581f69",1747545578,1747545612,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",1632600,"Candymonster",7115,"Republic Of Futuria","Attacked",0,7.26,FALSE,2,0,1,7.26,1.82,2.47,2,1,1,1,1,1,34
"3a040e918c73b9fab185b63633c6d8b4",1747546308,1747546550,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",188031,"Tony",7115,"Republic Of Futuria","Stalemate",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,242
"c810453f143238683f81c9cbd861fb40",1747546356,1747546361,"2900993","Hitman36097","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",0,5.51,FALSE,1,0,1,5.51,1.38,2.48,2,1,1,1,1,1,5
"699e4b71ae10cfe480040b71269a8848",1747546466,1747546494,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",188031,"Tony",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,28
"b2cf98cfa55bb171275db7f943cf818b",1747546502,1747546504,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",1,2.62,FALSE,2,0,1,2.62,0.66,1.17,2,1,1,1,1,1,2
"ee1bedb814920d7857827dc9e59c7f65",1747546516,1747546519,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",188031,"Tony",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,3
"98512b60c0ba1e78c0f047ec166370df",1747546592,1747546611,"3256825","Jonzee","44404","S.C.A.R. - DELTA GREEN",188031,"Tony",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,19
"4c505f30f00bd30be72a43dbf8d95529",1747546771,1747546869,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",188031,"Tony",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,98
"12b0172b9ec33b0411928853c2f4f896",1747547219,1747547221,"2170728","Iteaki","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",0,2.99,FALSE,1,0,1,2.99,0.75,1.04,2,1,1,1.25,1,1,2
"2bf9966c62f28d3728efcdb23d194a36",1747547309,1747547313,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",2082271,"DeadlyTonic",7115,"Republic Of Futuria","Attacked",1,3.62,FALSE,2,0,1,3.62,0.91,1.52,2,1,1,1,1,1,4
"d28ecb95124c089c5a334dc56d77882e",1747547325,1747547328,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",2581514,"Thomas_shelbi",7115,"Republic Of Futuria","Attacked",1,4.2,FALSE,3,0,1,4.2,1.05,1.68,2,1,1,1,1,1,3
"1aca65982507640dc002c9efdaa560b1",1747547932,1747547956,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",2726984,"Cajones",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,24
"52aed640ffcb3f4d223d573534b465ee",1747548040,1747548056,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",1632600,"Candymonster",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,16
"5e9092215ec094e5d866f0f0bd883267",1747548330,1747548335,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,6.61,FALSE,1,0,1,6.61,1.65,2.36,2,1,1,1.25,1,1,5
"77264dfbbfc349b211df253de3aa0074",1747548399,1747548402,"2170728","Iteaki","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",1,2.99,FALSE,2,0,1,2.99,0.75,1.04,2,1,1,1.25,1,1,3
"f4acc034dabfd7dbcb75120be1957801",1747549934,1747549936,"2170728","Iteaki","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Mugged",1,2.24,FALSE,1,0,1,2.24,0.56,1.04,2,1,1,1.25,1,1,2
"3806e1ad738c48a15f0c7152a31e7f04",1747550102,1747550107,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,6.61,FALSE,2,0,1,6.61,1.65,2.36,2,1,1,1.25,1,1,5
"bdd002d6db54cb16b2f8a4110f3454cd",1747550560,1747550566,"2170728","Iteaki","44404","S.C.A.R. - DELTA GREEN",2953166,"_Jen_",7115,"Republic Of Futuria","Attacked",0,5.43,FALSE,1,0,1,5.43,1.36,1.62,2,1,1,1.25,1,1,6
"3dae2381a014f0c602f7c0777cc0a7e3",1747550702,1747550705,"2900993","Hitman36097","44404","S.C.A.R. - DELTA GREEN",3233643,"Dzhobina",7115,"Republic Of Futuria","Attacked",0,3.74,FALSE,2,0,1,3.74,0.94,1.64,2,1,1,1,1,1,3
"e536c09d4eb8662ada4bbf12c0df56f5",1747551109,1747551115,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,6.61,FALSE,1,0,1,6.61,1.65,2.36,2,1,1,1.25,1,1,6
"bc5134731aa1a1f938b35cef65a7f753",1747551571,1747551574,"2900993","Hitman36097","44404","S.C.A.R. - DELTA GREEN",3385461,"Fairytails",7115,"Republic Of Futuria","Attacked",0,4.53,FALSE,1,0,1,4.53,1.13,2.06,2,1,1,1,1,1,3
"515f355565ff63a3280f83442e02a374",1747552672,1747552676,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,6.61,FALSE,1,0,1,6.61,1.65,2.36,2,1,1,1.25,1,1,4
"bb89cbe4c149f0b9d5db6d854f83feba",1747552975,1747552980,"2170728","Iteaki","44404","S.C.A.R. - DELTA GREEN",2953166,"_Jen_",7115,"Republic Of Futuria","Attacked",0,5.43,FALSE,1,0,1,5.43,1.36,1.62,2,1,1,1.25,1,1,5
"9369348adbda1f76e7c6e1efea1a7f29",1747552997,1747553000,"2170728","Iteaki","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",1,2.99,FALSE,2,0,1,2.99,0.75,1.04,2,1,1,1.25,1,1,3
"e2ce1848057d2859797d5f4d550e3243",1747553510,1747553515,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",3233643,"Dzhobina",7115,"Republic Of Futuria","Attacked",0,4.13,FALSE,1,0,1,4.13,1.03,1.81,2,1,1,1,1,1,5
"a1bfb060068d408c35c5ab147325a5bd",1747553797,1747553802,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,5
"c06fdfc6cf577deea165a83d86e8a63d",1747553897,1747554070,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",188031,"Tony",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,173
"8c974bb2167ed29372c1b7f5c282fbcd",1747553925,1747553967,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",188031,"Tony",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,42
"669de744c96df2f549863f491c660751",1747554544,1747554548,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,6.61,FALSE,1,0,1,6.61,1.65,2.36,2,1,1,1.25,1,1,4
"c818484cfb38721b0aa2e17149202253",1747556047,1747556073,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",2697406,"MacGyverDel",7115,"Republic Of Futuria","Attacked",0,4.76,FALSE,1,0,1,4.76,1.19,1.64,2,1,1,1,1,1,26
"9b90339938194195899a445ce2d9ff57",1747556127,1747556129,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,6.61,FALSE,2,0,1,6.61,1.65,2.36,2,1,1,1.25,1,1,2
"bd0b6eeb3156dc318eb646a44dfab82b",1747557180,1747557182,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,6.61,FALSE,1,0,1,6.61,1.65,2.36,2,1,1,1.25,1,1,2
"d96a788e29b1310e0c0216d22ee36622",1747557552,1747557556,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,3.81,FALSE,1,0,1,3.81,0.95,1.63,2,1,1,1,1,1,4
"175ad2d0033fcaa8ad987b927bd40adb",1747558118,1747558125,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",0,3.81,FALSE,1,0,1,3.81,0.95,1.63,2,1,1,1,1,1,7
"94320c6d5008d52a0d85fd4d40cddb68",1747558152,1747558154,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,6.61,FALSE,2,0,1,6.61,1.65,2.36,2,1,1,1.25,1,1,2
"4ade15964f973a9ad51b8f4e5858152e",1747558527,1747558594,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",286232,"greefus",7115,"Republic Of Futuria","Stalemate",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,67
"f31e69596c65b758c16f1678311bebdd",1747559228,1747559233,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,6.61,FALSE,1,0,1,6.61,1.65,2.36,2,1,1,1.25,1,1,5
"bd2746bb3c9c8ee5ff319d044cbfc6e4",1747559502,1747559504,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,3.81,FALSE,2,0,1,3.81,0.95,1.63,2,1,1,1,1,1,2
"cf69032432932aa137eb80bfde6a1106",1747560823,1747560827,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,6.61,FALSE,1,0,1,6.61,1.65,2.36,2,1,1,1.25,1,1,4
"117e9a91cae155771e7dfd557b68972d",1747561412,1747561415,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",0,3.06,FALSE,1,0,1,3.06,0.77,1.38,2,1,1,1,1,1,3
"0b4c81605adf65c60888f9646054c03d",1747561597,1747561599,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,3.81,FALSE,2,0,1,3.81,0.95,1.63,2,1,1,1,1,1,2
"f070a1a9718028b9932faa44b083a4b6",1747561836,1747561838,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",1,3.06,FALSE,1,0,1,3.06,0.77,1.38,2,1,1,1,1,1,2
"22f992613218b905eef761ae5f761a5e",1747561972,1747561975,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",0,3.81,FALSE,2,0,1,3.81,0.95,1.63,2,1,1,1,1,1,3
"da28342130bff15b21f3a3771cbe99f7",1747562386,1747562391,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",0,3.96,FALSE,1,0,1,3.96,0.99,1.77,2,1,1,1,1,1,5
"90e04727ec7a839a77e66dcdbdec1ddb",1747562399,1747562404,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",2734377,"Jamas",7115,"Republic Of Futuria","Attacked",0,7.02,FALSE,2,0,1,7.02,1.76,3,2,1,1,1,1,1,5
"71d00a670dc51ec266f762d7e32ff87a",1747563030,1747563034,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",1,5.24,FALSE,1,0,1,5.24,1.31,1.87,2,1,1,1.25,1,1,4
"c2bdf4764d4c76208ad61797c6317198",1747563200,1747563206,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",3299563,"Limerance",7115,"Republic Of Futuria","Attacked",1,4.59,FALSE,2,0,1,4.59,1.15,1.47,2,1,1,1.25,1,1,6
"7926db69219057f9b3eb26fc5d050f2a",1747563480,1747563482,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,3.81,FALSE,1,0,1,3.81,0.95,1.63,2,1,1,1,1,1,2
"f47feebf710057395d0c9542b38fccda",1747563589,1747563592,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",0,3.96,FALSE,2,0,1,3.96,0.99,1.77,2,1,1,1,1,1,3
"b00d5c9a3bf7ae032fa7dcdbb9ad9a37",1747563597,1747563602,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",0,5.9,FALSE,3,0,1,5.9,1.48,2.52,2,1,1,1,1,1,5
"0c1b587dd1d7ea3fb98bd98f232cc3b0",1747564099,1747564112,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3193362,"Vendratt",7115,"Republic Of Futuria","Attacked",0,5.88,FALSE,1,0,1,5.88,1.47,2.41,2,1,1,1,1,1,13
"d5464640c30396307454876a504456d8",1747564251,1747564260,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",1874799,"chickenlittle",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,9
"934bb2ae89af4d0a62c3b5f45154e5d7",1747564334,1747564387,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",251389,"markfeeble",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,53
"916d65baf1a9c884060e5bda59069f03",1747564879,1747564888,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2697406,"MacGyverDel",7115,"Republic Of Futuria","Attacked",0,6.7,FALSE,1,0,1,6.7,1.68,2.31,2,1,1,1,1,1,9
"18b0bf441c87e06cab9dda2a0ef563e9",1747564903,1747564910,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2695187,"theNorthIsEast",7115,"Republic Of Futuria","Attacked",0,5.96,FALSE,2,0,1,5.96,1.49,2.1,2,1,1,1,1,1,7
"f2da4be2fd2a92e1eed87b86f2f2c98a",1747564925,1747564934,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",1183116,"Chronos766",7115,"Republic Of Futuria","Attacked",0,8.04,FALSE,3,0,1,8.04,2.01,3,2,1,1,1,1,1,9
"0a303c8c53b82d7e20ba72ed16bd13f5",1747564961,1747564970,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2733957,"KJMTurbo",7115,"Republic Of Futuria","Attacked",0,5.94,FALSE,4,0,1,5.94,1.49,2.12,2,1,1,1,1,1,9
"2944cc2dec626a5cff54e57b7dedff1f",1747564987,1747564993,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2695187,"theNorthIsEast",7115,"Republic Of Futuria","Attacked",0,5.96,FALSE,5,0,1,5.96,1.49,2.1,2,1,1,1,1,1,6
"b6b77fff4ba7c62f667f6ce43ca7dc5f",1747565348,1747565350,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,3.81,FALSE,1,0,1,3.81,0.95,1.63,2,1,1,1,1,1,2
"e6e3e351bbdf21c15a453d011a81e71f",1747565397,1747565399,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",0,3.81,FALSE,2,0,1,3.81,0.95,1.63,2,1,1,1,1,1,2
"183039c84ded02501a1afbf5e82dc831",1747565820,1747565824,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",3663460,"LexiBird",7115,"Republic Of Futuria","Attacked",0,4.66,FALSE,1,0,1,4.66,1.17,2.1,2,1,1,1,1,1,4
"aef404a1221f7604856f2baf82998a64",1747565829,1747565832,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",0,3.96,FALSE,2,0,1,3.96,0.99,1.77,2,1,1,1,1,1,3
"6acf3f057770a1da5878d6b947ef6544",1747565836,1747565843,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",2734377,"Jamas",7115,"Republic Of Futuria","Attacked",0,7.02,FALSE,3,0,1,7.02,1.76,3,2,1,1,1,1,1,7
"ce7c40619ab3a69fad6e22c57650a22f",1747566864,1747566867,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",0,5.9,FALSE,1,0,1,5.9,1.48,2.52,2,1,1,1,1,1,3
"573d07be5ae8cb5ad25b3760bdcae93f",1747566874,1747566877,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,5.87,FALSE,2,0,1,5.87,1.47,2.51,2,1,1,1,1,1,3
"16b2879359e1a07197d5444c358b2574",1747567271,1747567275,"2658805","Ghosts","44404","S.C.A.R. - DELTA GREEN",3299563,"Limerance",7115,"Republic Of Futuria","Attacked",1,3.63,FALSE,1,0,1,3.63,0.91,1.16,2,1,1,1.25,1,1,4
"cdf81060d06743535df1df96d161c8e5",1747567645,1747567651,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",1,5.24,FALSE,1,0,1,5.24,1.31,1.87,2,1,1,1.25,1,1,6
"b9e948a483a323702b307967855eaf21",1747567926,1747567936,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",1,5.24,FALSE,2,0,1,5.24,1.31,1.87,2,1,1,1.25,1,1,10
"149217072244e2a82f19f49efeffcd71",1747568129,1747568136,"1718214","AnakinPrime","44404","S.C.A.R. - DELTA GREEN",838190,"burlesque",7115,"Republic Of Futuria","Attacked",1,6.52,FALSE,1,0,1,6.52,1.63,1.96,2,1,1,1.25,1,1,7
"a62e2edaf23026f7110f57b4ce4cab3b",1747568553,1747568555,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,3.81,FALSE,1,0,1,3.81,0.95,1.63,2,1,1,1,1,1,2
"7cfd3850ee00a7505559397248fc1454",1747568708,1747568712,"2658805","Ghosts","44404","S.C.A.R. - DELTA GREEN",3299563,"Limerance",7115,"Republic Of Futuria","Attacked",1,3.63,FALSE,2,0,1,3.63,0.91,1.16,2,1,1,1.25,1,1,4
